date,location,continent,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
2020-02-26,Brazil,South America,BRA,,,,,,,
2020-02-27,Brazil,South America,BRA,,,,,,,
2020-02-28,Brazil,South America,BRA,,,,,,,
2020-02-29,Brazil,South America,BRA,,,,,,,
2020-03-01,Brazil,South America,BRA,,,,,,,
2020-03-02,Brazil,South America,BRA,,,,,,,
2020-03-03,Brazil,South America,BRA,,,,,,,
2020-03-04,Brazil,South America,BRA,,,,,,,
2020-03-05,Brazil,South America,BRA,,,,,,,
2020-03-06,Brazil,South America,BRA,,,,,,,
2020-03-07,Brazil,South America,BRA,,,,,,,
2020-03-08,Brazil,South America,BRA,,,,,,,
2020-03-09,Brazil,South America,BRA,,,,,,,
2020-03-10,Brazil,South America,BRA,,,,,,,
2020-03-11,Brazil,South America,BRA,,,,,,,
2020-03-12,Brazil,South America,BRA,,,,,,,
2020-03-13,Brazil,South America,BRA,,,,,,,
2020-03-14,Brazil,South America,BRA,,,,,,,
2020-03-15,Brazil,South America,BRA,,,,,,,
2020-03-16,Brazil,South America,BRA,,,,,,,
2020-03-17,Brazil,South America,BRA,,,,,,,
2020-03-18,Brazil,South America,BRA,,,,,,,
2020-03-19,Brazil,South America,BRA,,,,,,,
2020-03-20,Brazil,South America,BRA,,,,,,,
2020-03-21,Brazil,South America,BRA,,,,,,,
2020-03-22,Brazil,South America,BRA,,,,,,,
2020-03-23,Brazil,South America,BRA,,,,,,,
2020-03-24,Brazil,South America,BRA,,,,,,,
2020-03-25,Brazil,South America,BRA,,,,,,,
2020-03-26,Brazil,South America,BRA,,,,,,,
2020-03-27,Brazil,South America,BRA,,,,,,,
2020-03-28,Brazil,South America,BRA,,,,,,,
2020-03-29,Brazil,South America,BRA,,,,,,,
2020-03-30,Brazil,South America,BRA,,,,,,,
2020-03-31,Brazil,South America,BRA,,,,,,,
2020-04-01,Brazil,South America,BRA,,,,,,,
2020-04-02,Brazil,South America,BRA,,,,,,,
2020-04-03,Brazil,South America,BRA,,,,,,,
2020-04-04,Brazil,South America,BRA,,,,,,,
2020-04-05,Brazil,South America,BRA,,,,,,,
2020-04-06,Brazil,South America,BRA,,,,,,,
2020-04-07,Brazil,South America,BRA,,,,,,,
2020-04-08,Brazil,South America,BRA,,,,,,,
2020-04-09,Brazil,South America,BRA,,,,,,,
2020-04-10,Brazil,South America,BRA,,,,,,,
2020-04-11,Brazil,South America,BRA,,,,,,,
2020-04-12,Brazil,South America,BRA,,,,,,,
2020-04-13,Brazil,South America,BRA,,,,,,,
2020-04-14,Brazil,South America,BRA,,,,,,,
2020-04-15,Brazil,South America,BRA,,,,,,,
2020-04-16,Brazil,South America,BRA,,,,,,,
2020-04-17,Brazil,South America,BRA,,,,,,,
2020-04-18,Brazil,South America,BRA,,,,,,,
2020-04-19,Brazil,South America,BRA,,,,,,,
2020-04-20,Brazil,South America,BRA,,,,,,,
2020-04-21,Brazil,South America,BRA,,,,,,,
2020-04-22,Brazil,South America,BRA,,,,,,,
2020-04-23,Brazil,South America,BRA,,,,,,,
2020-04-24,Brazil,South America,BRA,,,,,,,
2020-04-25,Brazil,South America,BRA,,,,,,,
2020-04-26,Brazil,South America,BRA,,,,,,,
2020-04-27,Brazil,South America,BRA,,,,,,,
2020-04-28,Brazil,South America,BRA,,,,,,,
2020-04-29,Brazil,South America,BRA,,,,,,,
2020-04-30,Brazil,South America,BRA,,,,,,,
2020-05-01,Brazil,South America,BRA,,,,,,,
2020-05-02,Brazil,South America,BRA,,,,,,,
2020-05-03,Brazil,South America,BRA,,,,,,,
2020-05-04,Brazil,South America,BRA,,,,,,,
2020-05-05,Brazil,South America,BRA,,,,,,,
2020-05-06,Brazil,South America,BRA,,,,,,,
2020-05-07,Brazil,South America,BRA,,,,,,,
2020-05-08,Brazil,South America,BRA,,,,,,,
2020-05-09,Brazil,South America,BRA,,,,,,,
2020-05-10,Brazil,South America,BRA,,,,,,,
2020-05-11,Brazil,South America,BRA,,,,,,,
2020-05-12,Brazil,South America,BRA,,,,,,,
2020-05-13,Brazil,South America,BRA,,,,,,,
2020-05-14,Brazil,South America,BRA,,,,,,,
2020-05-15,Brazil,South America,BRA,,,,,,,
2020-05-16,Brazil,South America,BRA,,,,,,,
2020-05-17,Brazil,South America,BRA,,,,,,,
2020-05-18,Brazil,South America,BRA,,,,,,,
2020-05-19,Brazil,South America,BRA,,,,,,,
2020-05-20,Brazil,South America,BRA,,,,,,,
2020-05-21,Brazil,South America,BRA,,,,,,,
2020-05-22,Brazil,South America,BRA,,,,,,,
2020-05-23,Brazil,South America,BRA,,,,,,,
2020-05-24,Brazil,South America,BRA,,,,,,,
2020-05-25,Brazil,South America,BRA,,,,,,,
2020-05-26,Brazil,South America,BRA,,,,,,,
2020-05-27,Brazil,South America,BRA,,,,,,,
2020-05-28,Brazil,South America,BRA,,,,,,,
2020-05-29,Brazil,South America,BRA,,,,,,,
2020-05-30,Brazil,South America,BRA,,,,,,,
2020-05-31,Brazil,South America,BRA,,,,,,,
2020-06-01,Brazil,South America,BRA,,,,,,,
2020-06-02,Brazil,South America,BRA,,,,,,,
2020-06-03,Brazil,South America,BRA,,,,,,,
2020-06-04,Brazil,South America,BRA,,,,,,,
2020-06-05,Brazil,South America,BRA,,,,,,,
2020-06-06,Brazil,South America,BRA,,,,,,,
2020-06-07,Brazil,South America,BRA,,,,,,,
2020-06-08,Brazil,South America,BRA,,,,,,,
2020-06-09,Brazil,South America,BRA,,,,,,,
2020-06-10,Brazil,South America,BRA,,,,,,,
2020-06-11,Brazil,South America,BRA,,,,,,,
2020-06-12,Brazil,South America,BRA,,,,,,,
2020-06-13,Brazil,South America,BRA,,,,,,,
2020-06-14,Brazil,South America,BRA,,,,,,,
2020-06-15,Brazil,South America,BRA,,,,,,,
2020-06-16,Brazil,South America,BRA,,,,,,,
2020-06-17,Brazil,South America,BRA,,,,,,,
2020-06-18,Brazil,South America,BRA,,,,,,,
2020-06-19,Brazil,South America,BRA,,,,,,,
2020-06-20,Brazil,South America,BRA,,,,,,,
