date,location,continent,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
3/12/20,Guyana,South America,GUY,,,,,,,
3/13/20,Guyana,South America,GUY,,,,,,,
3/14/20,Guyana,South America,GUY,,,,,,,
3/15/20,Guyana,South America,GUY,,,,,,,
3/16/20,Guyana,South America,GUY,,,,,,,
3/17/20,Guyana,South America,GUY,,,,,,,
3/18/20,Guyana,South America,GUY,,,,,,,
3/19/20,Guyana,South America,GUY,,,,,,,
3/20/20,Guyana,South America,GUY,,,,,,,
3/21/20,Guyana,South America,GUY,,,,,,,
3/22/20,Guyana,South America,GUY,,,,,,,
3/23/20,Guyana,South America,GUY,,,,,,,
3/24/20,Guyana,South America,GUY,,,,,,,
3/25/20,Guyana,South America,GUY,,,,,,,
3/26/20,Guyana,South America,GUY,,,,,,,
3/27/20,Guyana,South America,GUY,,,,,,,
3/28/20,Guyana,South America,GUY,,,,,,,
3/29/20,Guyana,South America,GUY,,,,,,,
3/30/20,Guyana,South America,GUY,,,,,,,
3/31/20,Guyana,South America,GUY,,,,,,,
4/1/20,Guyana,South America,GUY,,,,,,,
4/2/20,Guyana,South America,GUY,,,,,,,
4/3/20,Guyana,South America,GUY,,,,,,,
4/4/20,Guyana,South America,GUY,,,,,,,
4/5/20,Guyana,South America,GUY,,,,,,,
4/6/20,Guyana,South America,GUY,,,,,,,
4/7/20,Guyana,South America,GUY,,,,,,,
4/8/20,Guyana,South America,GUY,,,,,,,
4/9/20,Guyana,South America,GUY,,,,,,,
4/10/20,Guyana,South America,GUY,,,,,,,
4/11/20,Guyana,South America,GUY,,,,,,,
4/12/20,Guyana,South America,GUY,,,,,,,
4/13/20,Guyana,South America,GUY,,,,,,,
4/14/20,Guyana,South America,GUY,,,,,,,
4/15/20,Guyana,South America,GUY,,,,,,,
4/16/20,Guyana,South America,GUY,,,,,,,
4/17/20,Guyana,South America,GUY,,,,,,,
4/18/20,Guyana,South America,GUY,,,,,,,
4/19/20,Guyana,South America,GUY,,,,,,,
4/20/20,Guyana,South America,GUY,,,,,,,
4/21/20,Guyana,South America,GUY,,,,,,,
4/22/20,Guyana,South America,GUY,,,,,,,
4/23/20,Guyana,South America,GUY,,,,,,,
4/24/20,Guyana,South America,GUY,,,,,,,
4/25/20,Guyana,South America,GUY,,,,,,,
4/26/20,Guyana,South America,GUY,,,,,,,
4/27/20,Guyana,South America,GUY,,,,,,,
4/28/20,Guyana,South America,GUY,,,,,,,
4/29/20,Guyana,South America,GUY,,,,,,,
4/30/20,Guyana,South America,GUY,,,,,,,
5/1/20,Guyana,South America,GUY,,,,,,,
5/2/20,Guyana,South America,GUY,,,,,,,
5/3/20,Guyana,South America,GUY,,,,,,,
5/4/20,Guyana,South America,GUY,,,,,,,
5/5/20,Guyana,South America,GUY,,,,,,,
5/6/20,Guyana,South America,GUY,,,,,,,
5/7/20,Guyana,South America,GUY,,,,,,,
5/8/20,Guyana,South America,GUY,,,,,,,
5/9/20,Guyana,South America,GUY,,,,,,,
5/10/20,Guyana,South America,GUY,,,,,,,
5/11/20,Guyana,South America,GUY,,,,,,,
5/12/20,Guyana,South America,GUY,,,,,,,
5/13/20,Guyana,South America,GUY,,,,,,,
5/14/20,Guyana,South America,GUY,,,,,,,
5/15/20,Guyana,South America,GUY,,,,,,,
5/16/20,Guyana,South America,GUY,,,,,,,
5/17/20,Guyana,South America,GUY,,,,,,,
5/18/20,Guyana,South America,GUY,,,,,,,
5/19/20,Guyana,South America,GUY,,,,,,,
5/20/20,Guyana,South America,GUY,,,,,,,
5/21/20,Guyana,South America,GUY,,,,,,,
5/22/20,Guyana,South America,GUY,,,,,,,
5/23/20,Guyana,South America,GUY,,,,,,,
5/24/20,Guyana,South America,GUY,,,,,,,
5/25/20,Guyana,South America,GUY,,,,,,,
5/26/20,Guyana,South America,GUY,,,,,,,
5/27/20,Guyana,South America,GUY,,,,,,,
5/28/20,Guyana,South America,GUY,,,,,,,
5/29/20,Guyana,South America,GUY,,,,,,,
5/30/20,Guyana,South America,GUY,,,,,,,
5/31/20,Guyana,South America,GUY,,,,,,,
6/1/20,Guyana,South America,GUY,,,,,,,
6/2/20,Guyana,South America,GUY,,,,,,,
6/3/20,Guyana,South America,GUY,,,,,,,
6/4/20,Guyana,South America,GUY,,,,,,,
6/5/20,Guyana,South America,GUY,,,,,,,
6/6/20,Guyana,South America,GUY,,,,,,,
6/7/20,Guyana,South America,GUY,,,,,,,
6/8/20,Guyana,South America,GUY,,,,,,,
6/9/20,Guyana,South America,GUY,,,,,,,
6/10/20,Guyana,South America,GUY,,,,,,,
6/11/20,Guyana,South America,GUY,,,,,,,
6/12/20,Guyana,South America,GUY,,,,,,,
6/13/20,Guyana,South America,GUY,,,,,,,
6/14/20,Guyana,South America,GUY,,,,,,,
6/15/20,Guyana,South America,GUY,,,,,,,
6/16/20,Guyana,South America,GUY,,,,,,,
6/17/20,Guyana,South America,GUY,,,,,,,
